t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
932.383586141,1784278244.5976524,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2916.15625,1.8389589736708396,0.39769317251399994,0.43008094527894003,5.13354,0x0,5.06125,0.058750000000000004,0.2973484375
932.483586251,1784278244.6976526,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2916.15625,1.884141534711685,0.38942220115599996,0.42623186365197,5.12818,0x0,5.06125,0.06125,0.3100015625
932.583585547,1784278244.797652,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.4,2916.15625,1.83058602720222,0.39067437289999996,0.43120463136700005,5.12818,0x0,5.0625,0.06,0.30374999999999996
932.683584824,1784278244.8976512,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2916.15625,1.8355190483544301,0.39797620707799997,0.43386522283624007,5.12818,0x0,5.0600000000000005,0.0625,0.31625000000000003
932.783583786,1784278244.9976501,0.0,0.0,0.0,9.090909090909092,2.5,1500000,47.4,2916.15625,1.870768612285005,0.39741013794999996,0.46080351287857996,5.12684,0x0,5.06125,0.06,0.30367500000000003
932.883585728,1784278245.097652,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2916.09375,1.82858845034642,0.39123084763599997,0.43704469549504,5.12952,0x0,5.0600000000000005,0.0625,0.31625000000000003
932.983585268,1784278245.1976516,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,48.5,2915.21875,1.8403931532611597,0.39053520242199996,0.43564662658272996,5.12282,0x0,5.06125,0.06,0.30367500000000003
933.083585326,1784278245.2976518,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2915.21875,1.8348923634037249,0.389283082472,0.43124067351328005,5.1255,0x0,5.0600000000000005,0.06125,0.309925
933.18358518,1784278245.3976514,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2915.21875,2.01199204220429,0.39290042722599994,0.43095411348240004,5.1255,0x0,5.0600000000000005,0.06,0.30360000000000004
933.283585812,1784278245.4976525,0.0,0.0,0.0,9.090909090909092,2.5,1500000,47.95,2915.21875,1.8355312482326798,0.39234395249,0.42579829191985996,5.13086,0x0,5.0625,0.06125,0.310078125
933.383583871,1784278245.5976503,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2915.21875,1.8504373792969149,0.397551655232,0.4373127756198,5.12416,0x0,5.0625,0.06125,0.310078125
933.483585614,1784278245.6976519,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2915.21875,1.8692217867441399,0.39123084763599997,0.45148069166856,5.12818,0x0,5.0625,0.06125,0.310078125
933.583585172,1784278245.7976515,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2915.21875,1.89278121729211,0.39178737416599996,0.4309531420867199,5.12818,0x0,5.06125,0.0625,0.316328125
933.683585527,1784278245.8976517,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2915.21875,2.19739281213651,0.39726856798099996,0.43120586498349994,5.13354,0x0,5.06125,0.0625,0.316328125
933.783585122,1784278245.9976513,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.4,2915.21875,1.85620522244972,0.390396083738,0.429618723711,5.1255,0x0,5.0600000000000005,0.0625,0.31625000000000003
933.883586197,1784278246.0976524,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2914.015625,2.00719165004159,0.391091780746,0.43456326136315004,5.13488,0x0,5.0600000000000005,0.06375,0.32257500000000006
933.983586332,1784278246.1976528,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2914.015625,1.9001172702662952,0.39067437289999996,0.44429765142227995,5.12684,0x0,5.0625,0.06375,0.322734375
934.08358543,1784278246.297652,0.0,0.0,0.0,10.0,2.5,1500000,46.3,2914.015625,1.84946766980412,0.39741013794999996,0.43961851173635996,5.13354,0x0,5.06125,0.06375,0.32265468750000004
934.183586084,1784278246.3976526,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2914.015625,1.84256112865826,0.39726856798099996,0.43508925055514003,5.13488,0x0,5.06125,0.0625,0.316328125
934.2835857,1784278246.4976525,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2914.015625,1.8505480290622798,0.39067437289999996,0.4356761094625,5.12148,0x0,5.06125,0.0625,0.316328125
934.383585632,1784278246.597652,0.0,0.0,0.0,0.0,0.0,1500000,46.3,2914.015625,1.8464714828768198,0.39067437289999996,0.43871495281609996,5.13086,0x0,5.0600000000000005,0.0625,0.31625000000000003
934.483586193,1784278246.6976526,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.4,2914.015625,1.83133974430734,0.390813491584,0.43378634496428,5.13354,0x0,5.06125,0.0625,0.316328125
934.583583977,1784278246.79765,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2914.015625,1.82498705190956,0.389283082472,0.4380261317449,5.12818,0x0,5.06125,0.06375,0.32265468750000004
934.683585334,1784278246.8976517,0.0,0.0,0.0,10.0,2.4390243902439024,1500000,46.85,2914.015625,1.8358454626571503,0.39123084763599997,0.43479270452179997,5.12952,0x0,5.06125,0.06375,0.32265468750000004
934.783585858,1784278246.9976523,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2914.015625,1.8869210144057298,0.39854232889299995,0.44468028070088,5.12282,0x0,5.06125,0.06375,0.32265468750000004
934.883583991,1784278247.0976505,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2914.015625,1.83120381447404,0.390396083738,0.4301024258326,5.12952,0x0,5.06125,0.0625,0.316328125
934.983590629,1784278247.1976573,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,46.85,2913.3125,1.83007276933059,0.38942220115599996,0.43474600810591996,5.12818,0x0,5.06125,0.06375,0.32265468750000004
935.083585656,1784278247.297652,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2913.3125,1.86545364720107,0.390952610268,0.43484773262008003,5.12818,0x0,5.06125,0.0625,0.316328125
935.183583719,1784278247.3976502,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2913.3125,1.81658227873869,0.39067437289999996,0.42252526437784,5.1322,0x0,5.06125,0.06375,0.32265468750000004
935.283585246,1784278247.4976518,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2913.3125,1.870345974372535,0.39123084763599997,0.46045943929033994,5.13488,0x0,5.06125,0.0625,0.316328125
935.383584995,1784278247.5976512,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2913.3125,1.8457647807928197,0.391091780746,0.42904786225186003,5.12952,0x0,5.06125,0.0625,0.316328125
935.483585651,1784278247.6976519,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2913.3125,1.8367736056400497,0.396985586104,0.43213698128463,5.1255,0x0,5.06125,0.0625,0.316328125
935.58358603,1784278247.7976525,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,46.85,2913.3125,1.88070918439909,0.3982592943289999,0.4321777136589,5.1255,0x0,5.06125,0.06375,0.32265468750000004
935.683584908,1784278247.8976514,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2913.3125,1.843795929888165,0.39123084763599997,0.43007241113260003,5.13354,0x0,5.0625,0.0625,0.31640625
935.783583954,1784278247.9976501,0.0,0.0,0.0,0.0,0.0,1500000,46.85,2913.3125,1.85460855268194,0.397834742483,0.44023065467665995,5.13488,0x0,5.06125,0.06375,0.32265468750000004
935.883585552,1784278248.097652,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,46.85,2913.3125,1.8593485478492402,0.390952610268,0.43600946868626,5.13488,0x0,5.0625,0.06375,0.322734375
935.983586266,1784278248.1976528,0.0,0.0,0.0,10.0,2.4390243902439024,1500000,47.4,2912.34375,2.0265937683658697,0.391091780746,0.43366631040115,5.13488,0x0,5.0625,0.06375,0.322734375
936.083585591,1784278248.2976522,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2912.34375,1.84325972597292,0.3961363770379999,0.43465526817429995,5.12416,0x0,5.06125,0.06375,0.32265468750000004
936.183586712,1784278248.397653,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2912.34375,1.83538731297699,0.39067437289999996,0.43432589698032004,5.12818,0x0,5.06125,0.0625,0.316328125
936.283585463,1784278248.497652,0.0,0.0,0.0,0.0,0.0,1500000,47.95,2912.34375,1.83699076817121,0.397834742483,0.4303696042222,5.1255,0x0,5.0625,0.0625,0.31640625
936.383586381,1784278248.5976527,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,46.85,2912.34375,1.84061980204873,0.39123084763599997,0.43300936022832,5.1322,0x0,5.06125,0.06375,0.32265468750000004
936.483588947,1784278248.6976552,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,46.85,2912.34375,1.8412512551032398,0.39797620707799997,0.43138412737404996,5.12282,0x0,5.0625,0.06375,0.322734375
936.583585901,1784278248.7976522,0.0,0.0,0.0,0.0,0.0,1500000,47.4,2912.34375,1.84395679314798,0.391091780746,0.44489057953036,5.12818,0x0,5.0625,0.06375,0.322734375
936.683586004,1784278248.8976521,0.0,0.0,0.0,9.090909090909092,2.4390243902439024,1500000,47.95,2912.34375,1.83895212454034,0.39726856798099996,0.43429746743475,5.1255,0x0,5.0625,0.06375,0.322734375
936.783587551,1784278248.997654,0.0,0.0,0.0,0.0,0.0,1500000,48.5,2912.34375,1.8554880057471648,0.390952610268,0.43772681259435997,5.13488,0x0,5.0625,0.06375,0.322734375
