t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
6805.677235204,1784284117.8913016,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.71875,2.187448815517865,0.390813491584,0.46097171434664,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6805.777235127,1784284117.9913015,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3495.71875,2.15587899474918,0.384348819009,0.43322841066441,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6805.877238425,1784284118.0913048,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3495.171875,2.1582641545925902,0.391091780746,0.4387192436731,5.12818,0x0,5.0687500000000005,0.06375,0.32313281250000003
6805.977238853,1784284118.1913052,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.171875,2.1641184947728047,0.38270802527399994,0.43439010892744,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.077238096,1784284118.291304,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.171875,2.1665921634961802,0.384758979267,0.43164073358138,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.177239265,1784284118.3913054,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3495.171875,2.1841670630456402,0.38735686450499995,0.43594912685959997,5.12818,0x0,5.07,0.0625,0.316875
6806.277235081,1784284118.491301,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.171875,2.18694933344352,0.384348819009,0.45160268684057997,5.1322,0x0,5.0687500000000005,0.06375,0.32313281250000003
6806.377235324,1784284118.5913014,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.171875,2.151593230427675,0.39137001811399996,0.42578461155674996,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.477236345,1784284118.6913025,0.0,0.0,0.0,0.0,0.0,1500000,45.2,3495.171875,2.16908165297932,0.39053520242199996,0.43543301213616,5.12684,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.577234569,1784284118.7913008,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3495.171875,2.17926862368488,0.384075327936,0.4360072903394,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.677235237,1784284118.8913014,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.171875,2.1645579167555455,0.391091780746,0.43216840133483997,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.777237147,1784284118.9913034,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.171875,2.20861118404567,0.384075327936,0.4293911173985,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.877235801,1784284119.0913024,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.171875,2.1751554250035148,0.384075327936,0.43042633502575994,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6806.977236437,1784284119.191303,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3494.765625,2.180155058740835,0.390813491584,0.4358525976233,5.12684,0x0,5.0687500000000005,0.0625,0.31679687500000003
6807.077234592,1784284119.291301,0.0,0.0,0.0,0.0,0.0,1500000,45.2,3494.765625,2.1565871912515,0.390813491584,0.43399174498022003,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6807.177234635,1784284119.3913012,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3494.765625,2.18051426581186,0.384348819009,0.44396833133082003,5.13354,0x0,5.0675,0.0625,0.31671875
6807.277235253,1784284119.4913015,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3494.765625,2.160477766337875,0.38380183686299996,0.42894492115546,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6807.377235352,1784284119.5913017,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3494.765625,2.15447406521668,0.384348819009,0.4328135398958,5.12952,0x0,5.0687500000000005,0.0625,0.31679687500000003
6807.47723621,1784284119.6913025,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3494.765625,2.04171432854235,0.390952610268,0.4352586967116,5.12952,0x0,5.0687500000000005,0.0625,0.31679687500000003
6807.577233439,1784284119.7912998,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3494.765625,1.8508266565105602,0.384758979267,0.44436087486299003,5.13354,0x0,5.07,0.0625,0.316875
6807.677234334,1784284119.8913007,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3494.765625,1.8349941550240898,0.39067437289999996,0.42927462901229996,5.1255,0x0,5.0687500000000005,0.06375,0.32313281250000003
6807.777236489,1784284119.991303,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3494.765625,1.8353655395834099,0.39053520242199996,0.43647968630979,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6807.877235184,1784284120.0913017,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3494.09375,1.8042684852223048,0.38448548819399997,0.42556222186799997,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6807.977234751,1784284120.191301,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3493.421875,1.8326097353894402,0.384075327936,0.4306414710506,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6808.077237706,1784284120.291304,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3497.171875,1.9877990169203401,0.384075327936,0.4334063148835,5.1255,0x0,5.0687500000000005,0.0625,0.31679687500000003
6808.177233531,1784284120.3912997,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3497.171875,1.82910637073515,0.384212048022,0.42992492177196,5.12818,0x0,5.07,0.0625,0.316875
6808.277234468,1784284120.4913006,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3497.171875,1.828268649491225,0.38270802527399994,0.43361550359825,5.12416,0x0,5.0687500000000005,0.0625,0.31679687500000003
6808.377233998,1784284120.5913,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3497.171875,1.8322602254237002,0.384348819009,0.43804759244560004,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6808.477237527,1784284120.691304,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3497.171875,1.8312513785894597,0.38270802527399994,0.43270348810963993,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6808.577235112,1784284120.7913017,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3497.171875,1.865312120174745,0.384075327936,0.4347712438211,5.13354,0x0,5.07,0.0625,0.316875
6808.677235586,1784284120.8913019,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3497.171875,2.15584199420101,0.38942220115599996,0.42999926811936,5.1322,0x0,5.0687500000000005,0.06375,0.32313281250000003
6808.77723306,1784284120.9912994,0.0,0.0,0.0,0.0,0.0,1500000,45.2,3497.171875,1.8466563410923849,0.390813491584,0.4295865493475,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6808.877234389,1784284121.0913007,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.9375,1.8315332287670798,0.39123084763599997,0.43914067938859996,5.13756,0x0,5.0687500000000005,0.0625,0.31679687500000003
6808.97723859,1784284121.191305,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.796875,1.8251393338276198,0.384212048022,0.43324586318832,5.13488,0x0,5.07,0.0625,0.316875
6809.077235753,1784284121.291302,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.796875,1.8322668293536801,0.384075327936,0.4331225622564,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6809.177235416,1784284121.3913019,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.796875,1.86364269674803,0.390952610268,0.43755396697830007,5.1322,0x0,5.07,0.0625,0.316875
6809.277236154,1784284121.4913025,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.796875,1.836934560641355,0.391091780746,0.4332508085798,5.11746,0x0,5.0687500000000005,0.0625,0.31679687500000003
6809.377234687,1784284121.5913012,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.796875,1.8170590503675752,0.384348819009,0.43301031516655003,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6809.477237573,1784284121.691304,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3496.796875,1.83697208780665,0.390952610268,0.43011957097083997,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6809.577235329,1784284121.791302,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.796875,1.83708797607799,0.391091780746,0.43603161448982,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6809.677239659,1784284121.891306,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.796875,1.843053845767415,0.391091780746,0.44165205321028,5.1255,0x0,5.0675,0.0625,0.31671875
6809.777237267,1784284121.9913037,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.796875,1.8547552752677752,0.390952610268,0.43550692551968007,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6809.877235805,1784284122.0913022,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3496.796875,1.8256060464810797,0.38448548819399997,0.4330253976808499,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6809.977235972,1784284122.1913023,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.375,1.8400944694730001,0.384075327936,0.42845655708584,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6810.07723464,1784284122.291301,0.0,0.0,0.0,0.0,0.0,1500000,45.2,3496.359375,1.83605103853051,0.384075327936,0.43552221112260997,5.13354,0x0,5.07,0.0625,0.316875
6810.17723716,1784284122.3913038,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.359375,1.84519252513957,0.39123084763599997,0.440501053012,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6810.277234809,1784284122.4913015,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.359375,1.9966654689622199,0.38448548819399997,0.4303846097802,5.12818,0x0,5.0675,0.0625,0.31671875
6810.377235365,1784284122.591302,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.359375,1.826129002240605,0.38380183686299996,0.4290107489714,5.13488,0x0,5.07,0.0625,0.316875
6810.477236514,1784284122.691303,0.0,0.0,0.0,0.0,0.0,1500000,47.95,3496.359375,1.852438010016135,0.38270802527399994,0.4349812853,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6810.577233867,1784284122.7913,0.0,0.0,0.0,0.0,0.0,1500000,47.4,3496.359375,1.877062119049025,0.391509136798,0.45872181850294,5.12684,0x0,5.0675,0.0625,0.31671875
6810.677236053,1784284122.8913023,0.0,0.0,0.0,0.0,0.0,1500000,45.2,3496.359375,1.83005943917116,0.38503241943899996,0.43691195831426,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6810.777234962,1784284122.991301,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3496.359375,1.81308954507478,0.38448548819399997,0.43217276572608,5.1255,0x0,5.0687500000000005,0.0625,0.31679687500000003
6810.877235411,1784284123.0913017,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3496.359375,1.8249740396279999,0.38462225918099996,0.43054275566,5.12952,0x0,5.07,0.0625,0.316875
6810.977236898,1784284123.1913033,0.0,0.0,0.0,0.0,0.0,1500000,46.3,3495.5,1.8378201668234702,0.38380183686299996,0.4381600422531,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6811.077238459,1784284123.2913053,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.5,1.8613843943654598,0.390813491584,0.43269959616091996,5.12818,0x0,5.07,0.0625,0.316875
6811.177235038,1784284123.3913014,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.5,1.82609539794486,0.38448548819399997,0.43005566160752007,5.12952,0x0,5.0687500000000005,0.0625,0.31679687500000003
6811.277234006,1784284123.4913006,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.5,1.8198790849166848,0.39025701684799996,0.43490948466925006,5.12416,0x0,5.0687500000000005,0.0625,0.31679687500000003
