t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
9622.318137322,1784286934.5322037,9.090909090909092,0.0,0.0,0.0,2.5,2400000,66.1,3039.03125,3.3021386154120305,1.543065926052,0.6134335649954,5.1322,0x0,5.0625,0.06625,0.335390625
9622.418136194,1784286934.6322029,0.0,0.0,0.0,0.0,2.5641025641025643,2400000,66.1,3039.03125,2.3785420151611096,0.85813351357191,0.4392203577145,5.13354,0x0,5.0625,0.06625,0.335390625
9622.518138622,1784286934.7322052,0.0,0.0,10.0,0.0,2.5,2400000,66.65,3039.03125,2.38136327190232,0.8573490747695,0.44837888102544005,5.09066,0x0,5.0625,0.06375,0.322734375
9622.618138938,1784286934.8322055,0.0,0.0,0.0,0.0,0.0,1700000,66.1,3039.03125,2.3501350845706397,0.81926849521719,0.43891282908627993,5.12818,0x0,5.06375,0.06375,0.3228140625
9622.719055707,1784286934.9331229,18.181818181818183,11.11111111111111,20.0,20.0,17.5,1500000,66.1,3036.59375,5.676347364974889,3.491894615546,0.91192983441028,5.09066,0x0,5.04375,0.06375,0.32153906250000003
9622.820126848,1784286935.034195,90.0,91.66666666666667,90.9090909090909,90.0,92.6829268292683,2400000,67.75,2996.984375,8.748226094962305,7.105332532944999,0.5480476337640799,5.06922,0x0,5.0525,0.06375,0.322096875
9622.920051868,1784286935.1341186,100.0,100.0,100.0,100.0,100.0,2400000,67.2,3000.515625,8.923866215900919,7.094760081495,0.65258654531158,5.16302,0x0,5.055,0.06375,0.32225624999999997
9623.020124074,1784286935.234193,100.0,100.0,100.0,100.0,97.5,2400000,68.3,3000.515625,4.98428365556647,3.177565665781,0.62108628605232,5.16034,0x0,5.065,0.06375,0.32289375000000003
9623.120115076,1784286935.334184,90.9090909090909,100.0,100.0,100.0,97.5,2400000,69.95,2996.359375,6.234800786664549,4.072710169561,0.7679218429091801,5.15498,0x0,5.05875,0.06375,0.3224953125
9623.21819482,1784286935.4322617,100.0,100.0,90.9090909090909,88.88888888888889,94.73684210526316,2400000,69.95,3010.25,5.46006570648896,3.321302827012,0.8673821594144999,5.15498,0x0,5.06125,0.06375,0.32265468750000004
9623.318211433,1784286935.5322795,90.0,100.0,100.0,90.9090909090909,95.1219512195122,2400000,69.95,3023.515625,5.8141574480927245,3.7182189555759995,0.8665178577989999,5.13488,0x0,5.06125,0.06375,0.32265468750000004
9623.418626568,1784286935.6326942,100.0,100.0,100.0,100.0,97.5609756097561,2400000,69.95,3010.4375,8.30086750310728,6.237411799449999,0.831007840344,5.15632,0x0,5.06625,0.06375,0.3229734375
9623.518776071,1784286935.7328453,100.0,100.0,90.9090909090909,100.0,97.43589743589743,2400000,71.05,3010.890625,5.64021617551663,3.520207218945,0.8936446720848799,5.12282,0x0,5.0625,0.06375,0.322734375
9623.618142771,1784286935.8322093,44.44444444444444,90.0,44.44444444444444,50.0,60.526315789473685,2400000,69.95,3025.3125,4.220983345989641,2.2345086320439997,0.6298320066485,5.13354,0x0,5.06375,0.06375,0.3228140625
9623.718138402,1784286935.9322047,9.090909090909092,18.181818181818183,90.0,0.0,27.5,2400000,68.85,3038.203125,3.8644123672342303,2.079681788712,0.5409648676686,5.13488,0x0,5.06125,0.06375,0.32265468750000004
9623.818139034,1784286936.0322056,10.0,11.11111111111111,90.0,11.11111111111111,35.0,2400000,70.5,3051.71875,5.63180477152458,3.8903408638899997,0.6232036281168,5.11344,0x0,5.05,0.06375,0.3219375
9623.918138758,1784286936.1322052,55.55555555555556,36.36363636363637,70.0,63.63636363636363,51.282051282051285,2400000,69.4,3058.671875,2.52397751744854,0.90509437229,0.5460700391234,5.13488,0x0,5.065,0.06375,0.32289375000000003
9624.01813487,1784286936.2322016,9.090909090909092,0.0,0.0,0.0,2.5,2400000,68.3,3058.671875,2.4107971063128604,0.8972239864439999,0.43590341814933997,5.13488,0x0,5.06375,0.06375,0.3228140625
9624.118135242,1784286936.3322017,0.0,0.0,10.0,0.0,0.0,2400000,68.85,3058.671875,2.4067641967371203,0.87361274077178,0.44425233569210004,5.1322,0x0,5.0625,0.07,0.35437500000000005
9624.218136152,1784286936.4322026,0.0,0.0,0.0,0.0,2.5,2400000,68.85,3058.671875,2.42107693885757,0.88202060072,0.44136390264079994,5.13354,0x0,5.06125,0.06875,0.34796093750000007
9624.318135098,1784286936.5322018,9.090909090909092,0.0,10.0,0.0,4.878048780487805,2400000,67.75,3058.671875,2.44057831534604,0.8744115729481899,0.44157009261888003,5.13756,0x0,5.0600000000000005,0.095,0.48070000000000007
9624.418135229,1784286936.632202,0.0,0.0,0.0,0.0,2.5641025641025643,2400000,67.75,3058.90625,2.43467332735957,0.881751957744,0.43934363907286006,5.1389,0x0,5.04375,0.1625,0.8196093750000001
9624.518135231,1784286936.7322018,0.0,0.0,0.0,0.0,0.0,2400000,68.3,3058.90625,2.6255407593689704,0.87361274077178,0.5960947144638,5.13354,0x0,5.0625,0.0675,0.34171875
9624.618136159,1784286936.832203,0.0,0.0,9.090909090909092,0.0,2.5,2400000,66.65,3058.890625,2.434152279228,0.8814832147519999,0.46961155410375,5.13488,0x0,5.06125,0.075,0.37959375
9624.718135142,1784286936.9322016,0.0,0.0,10.0,0.0,0.0,2400000,67.75,3058.890625,2.5502125330410097,0.8814832147519999,0.5802423990537999,5.1322,0x0,5.06375,0.06375,0.3228140625
9624.818134625,1784286937.0322013,10.0,0.0,0.0,0.0,2.5,2400000,67.2,3058.890625,2.453165649248095,0.8833639156159999,0.43541264578368005,5.13622,0x0,5.0625,0.06375,0.322734375
9624.918134516,1784286937.1322012,0.0,0.0,0.0,0.0,2.5,2400000,67.75,3058.890625,2.55086838277041,0.87361274077178,0.43278711993895,5.13354,0x0,5.0625,0.065,0.32906250000000004
9625.018134462,1784286937.2322009,0.0,0.0,0.0,0.0,0.0,2400000,67.75,3058.890625,2.62406780264119,0.881751957744,0.61667357416842,5.14292,0x0,5.04625,0.12625,0.6370890625
9625.118141001,1784286937.3322077,9.090909090909092,0.0,10.0,0.0,2.5,2400000,67.75,3058.890625,2.4329935037496906,0.8741453285970501,0.46998773638439995,5.13354,0x0,5.05875,0.075,0.37940625
