sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
A1,vocoder,9561.626607336,9561.830535437,203.92810100020142,1.1596245143842814,96.42441860465117,97.5,72.15,False,0.03220535732724012,8.945932590900034e-06,0.32169843750000005,0.3219375,0.00013956800016650414,5.018907433333,1.8376452323798088e-05,0.66082277496396
A1,write,9561.830535437,9561.874047553,43.51211599896487,,83.33333333333333,83.33333333333333,71.05,False,,,0.31609375,0.31609375,,2.082289355856,,0.7555077140886
A2,front_end,9563.874412554,9563.875051097,0.6385430006048409,,,,,,,,,,,,,
A2,acoustic,9563.875051097,9564.192203997,317.1528999992006,2.0815521417012155,86.17886178861788,100.0,72.15,False,0.06221755468978922,1.7282654080497004e-05,0.31754375000000007,0.32145937500000005,0.00023569588648040374,4.639585156835,3.8399945676709944e-05,0.7042830487858533
A2,vocoder,9564.192203997,9564.643733545,451.52954799959844,3.64317134151739,96.31019387116947,97.5609756097561,72.7,False,0.0977121974586565,2.7142277071849027e-05,0.32165859375,0.3219375,0.000463310633040276,5.663927060431799,6.246658601589474e-05,0.7217729541815301
A2,write,9564.643733545,9564.703238814,59.50526900051045,,94.87179487179488,94.87179487179488,72.15,False,,,0.3216984375,0.3216984375,,2.01262168224,,0.6246076525889
A3,front_end,9566.703557045,9566.704318682,0.7616369985044003,,,,,,,,,,,,,
A3,acoustic,9566.704318682,9567.18620919,481.8905080010154,4.616503618922186,84.40185830429732,100.0,73.25,False,0.12851775062268234,3.569937517296732e-05,0.3191271875,0.321778125,0.0005740275374767953,4.776208087649801,7.437033378620577e-05,0.666875143947508
A3,vocoder,9567.18620919,9568.030639797,844.4306069995946,7.04370047163251,96.45531285333917,97.5,73.8,False,0.22336767668758872,6.204657685766353e-05,0.3185462890625,0.3220171875,0.0006991843105262386,3.771311695093462,0.000169166676658079,0.868874553633705
A3,write,9568.030639797,9568.111634012,80.99421500082826,,86.84210526315789,86.84210526315789,73.8,False,,,0.32241562500000004,0.32241562500000004,,1.9417496882849998,,0.7722191956916
